x-axis,1
second,Volt
+5.50000E-03,+1.14037502E+00
+5.55000E-03,+1.15600002E+00
+5.60000E-03,+1.15600002E+00
+5.65000E-03,+1.14037502E+00
+5.70000E-03,+1.15600002E+00
+5.75000E-03,+1.14037502E+00
+5.80000E-03,+1.14037502E+00
+5.85000E-03,+1.12475002E+00
+5.90000E-03,+1.12475002E+00
+5.95000E-03,+1.10912502E+00
+6.00000E-03,+1.12475002E+00
+6.05000E-03,+1.09350002E+00
+6.10000E-03,+1.07787502E+00
+6.15000E-03,+1.07787502E+00
+6.20000E-03,+1.06225002E+00
+6.25000E-03,+1.04662502E+00
+6.30000E-03,+1.06225002E+00
+6.35000E-03,+671.62502E-03
+6.40000E-03,+1.03100002E+00
+6.45000E-03,+1.04662502E+00
+6.50000E-03,+1.06225002E+00
+6.55000E-03,+1.06225002E+00
+6.60000E-03,+1.07787502E+00
+6.65000E-03,+1.06225002E+00
+6.70000E-03,+1.06225002E+00
+6.75000E-03,+1.06225002E+00
+6.80000E-03,+1.07787502E+00
+6.85000E-03,+1.07787502E+00
+6.90000E-03,+1.07787502E+00
+6.95000E-03,+1.06225002E+00
+7.00000E-03,+1.07787502E+00
+7.05000E-03,+1.09350002E+00
+7.10000E-03,+1.09350002E+00
+7.15000E-03,+1.07787502E+00
+7.20000E-03,+1.06225002E+00
+7.25000E-03,+1.06225002E+00
+7.30000E-03,+1.04662502E+00
+7.35000E-03,+1.04662502E+00
+7.40000E-03,+1.03100002E+00
+7.45000E-03,+1.03100002E+00
+7.50000E-03,+1.01537502E+00
+7.55000E-03,+1.01537502E+00
+7.60000E-03,+999.75002E-03
+7.65000E-03,+1.01537502E+00
+7.70000E-03,+984.12502E-03
+7.75000E-03,+593.50002E-03
+7.80000E-03,+1.01537502E+00
+7.85000E-03,+1.01537502E+00
+7.90000E-03,+1.03100002E+00
+7.95000E-03,+1.01537502E+00
+8.00000E-03,+1.01537502E+00
+8.05000E-03,+1.03100002E+00
+8.10000E-03,+1.01537502E+00
+8.15000E-03,+1.03100002E+00
+8.20000E-03,+1.03100002E+00
+8.25000E-03,+1.03100002E+00
+8.30000E-03,+1.03100002E+00
+8.35000E-03,+1.03100002E+00
+8.40000E-03,+1.04662502E+00
+8.45000E-03,+1.04662502E+00
+8.50000E-03,+1.03100002E+00
+8.55000E-03,+1.04662502E+00
+8.60000E-03,+1.01537502E+00
+8.65000E-03,+1.01537502E+00
+8.70000E-03,+999.75002E-03
+8.75000E-03,+1.01537502E+00
+8.80000E-03,+999.75002E-03
+8.85000E-03,+999.75002E-03
+8.90000E-03,+968.50002E-03
+8.95000E-03,+968.50002E-03
+9.00000E-03,+952.87502E-03
+9.05000E-03,+968.50002E-03
+9.10000E-03,+968.50002E-03
+9.15000E-03,+609.12502E-03
+9.20000E-03,+952.87502E-03
+9.25000E-03,+968.50002E-03
+9.30000E-03,+984.12502E-03
+9.35000E-03,+937.25002E-03
+9.40000E-03,+952.87502E-03
+9.45000E-03,+952.87502E-03
+9.50000E-03,+968.50002E-03
+9.55000E-03,+968.50002E-03
+9.60000E-03,+968.50002E-03
+9.65000E-03,+984.12502E-03
+9.70000E-03,+999.75002E-03
+9.75000E-03,+999.75002E-03
+9.80000E-03,+999.75002E-03
+9.85000E-03,+984.12502E-03
+9.90000E-03,+999.75002E-03
+9.95000E-03,+984.12502E-03
+10.00000E-03,+984.12502E-03
+10.05000E-03,+952.87502E-03
+10.10000E-03,+952.87502E-03
+10.15000E-03,+952.87502E-03
+10.20000E-03,+952.87502E-03
+10.25000E-03,+937.25002E-03
+10.30000E-03,+952.87502E-03
+10.35000E-03,+921.62502E-03
+10.40000E-03,+921.62502E-03
+10.45000E-03,+937.25002E-03
+10.50000E-03,+906.00002E-03
+10.55000E-03,+577.87502E-03
+10.60000E-03,+906.00002E-03
+10.65000E-03,+921.62502E-03
+10.70000E-03,+906.00002E-03
+10.75000E-03,+906.00002E-03
+10.80000E-03,+937.25002E-03
+10.85000E-03,+937.25002E-03
+10.90000E-03,+937.25002E-03
+10.95000E-03,+937.25002E-03
+11.00000E-03,+952.87502E-03
+11.05000E-03,+952.87502E-03
+11.10000E-03,+937.25002E-03
+11.15000E-03,+968.50002E-03
+11.20000E-03,+952.87502E-03
+11.25000E-03,+952.87502E-03
+11.30000E-03,+937.25002E-03
+11.35000E-03,+952.87502E-03
+11.40000E-03,+937.25002E-03
+11.45000E-03,+937.25002E-03
+11.50000E-03,+937.25002E-03
+11.55000E-03,+906.00002E-03
+11.60000E-03,+906.00002E-03
+11.65000E-03,+921.62502E-03
+11.70000E-03,+906.00002E-03
+11.75000E-03,+906.00002E-03
+11.80000E-03,+874.75002E-03
+11.85000E-03,+859.12502E-03
+11.90000E-03,+890.37502E-03
+11.95000E-03,+546.62502E-03
+12.00000E-03,+859.12502E-03
+12.05000E-03,+874.75002E-03
+12.10000E-03,+874.75002E-03
+12.15000E-03,+874.75002E-03
+12.20000E-03,+890.37502E-03
+12.25000E-03,+890.37502E-03
+12.30000E-03,+890.37502E-03
+12.35000E-03,+906.00002E-03
+12.40000E-03,+906.00002E-03
+12.45000E-03,+890.37502E-03
+12.50000E-03,+921.62502E-03
+12.55000E-03,+921.62502E-03
+12.60000E-03,+906.00002E-03
+12.65000E-03,+921.62502E-03
+12.70000E-03,+906.00002E-03
+12.75000E-03,+906.00002E-03
+12.80000E-03,+890.37502E-03
+12.85000E-03,+890.37502E-03
+12.90000E-03,+874.75002E-03
+12.95000E-03,+874.75002E-03
+13.00000E-03,+890.37502E-03
+13.05000E-03,+874.75002E-03
+13.10000E-03,+859.12502E-03
+13.15000E-03,+859.12502E-03
+13.20000E-03,+843.50002E-03
+13.25000E-03,+859.12502E-03
+13.30000E-03,+843.50002E-03
+13.35000E-03,+515.37502E-03
+13.40000E-03,+843.50002E-03
+13.45000E-03,+859.12502E-03
+13.50000E-03,+859.12502E-03
+13.55000E-03,+859.12502E-03
+13.60000E-03,+843.50002E-03
+13.65000E-03,+859.12502E-03
+13.70000E-03,+874.75002E-03
+13.75000E-03,+874.75002E-03
+13.80000E-03,+859.12502E-03
+13.85000E-03,+874.75002E-03
+13.90000E-03,+890.37502E-03
+13.95000E-03,+874.75002E-03
+14.00000E-03,+859.12502E-03
+14.05000E-03,+859.12502E-03
+14.10000E-03,+874.75002E-03
+14.15000E-03,+874.75002E-03
+14.20000E-03,+874.75002E-03
+14.25000E-03,+859.12502E-03
+14.30000E-03,+827.87502E-03
+14.35000E-03,+843.50002E-03
+14.40000E-03,+843.50002E-03
+14.45000E-03,+843.50002E-03
+14.50000E-03,+812.25002E-03
+14.55000E-03,+827.87502E-03
+14.60000E-03,+812.25002E-03
+14.65000E-03,+796.62502E-03
+14.70000E-03,+796.62502E-03
+14.75000E-03,+484.12502E-03
+14.80000E-03,+812.25002E-03
+14.85000E-03,+796.62502E-03
+14.90000E-03,+812.25002E-03
+14.95000E-03,+827.87502E-03
+15.00000E-03,+827.87502E-03
+15.05000E-03,+812.25002E-03
+15.10000E-03,+843.50002E-03
+15.15000E-03,+827.87502E-03
+15.20000E-03,+843.50002E-03
+15.25000E-03,+859.12502E-03
+15.30000E-03,+843.50002E-03
+15.35000E-03,+859.12502E-03
+15.40000E-03,+843.50002E-03
+15.45000E-03,+843.50002E-03
+15.50000E-03,+843.50002E-03
+15.55000E-03,+827.87502E-03
+15.60000E-03,+827.87502E-03
+15.65000E-03,+827.87502E-03
+15.70000E-03,+812.25002E-03
+15.75000E-03,+812.25002E-03
+15.80000E-03,+812.25002E-03
+15.85000E-03,+796.62502E-03
+15.90000E-03,+827.87502E-03
+15.95000E-03,+796.62502E-03
+16.00000E-03,+781.00002E-03
+16.05000E-03,+781.00002E-03
+16.10000E-03,+765.37502E-03
+16.15000E-03,+468.50002E-03
+16.20000E-03,+765.37502E-03
+16.25000E-03,+781.00002E-03
+16.30000E-03,+765.37502E-03
+16.35000E-03,+796.62502E-03
+16.40000E-03,+781.00002E-03
+16.45000E-03,+796.62502E-03
+16.50000E-03,+796.62502E-03
+16.55000E-03,+812.25002E-03
+16.60000E-03,+812.25002E-03
+16.65000E-03,+812.25002E-03
+16.70000E-03,+781.00002E-03
+16.75000E-03,+812.25002E-03
+16.80000E-03,+827.87502E-03
+16.85000E-03,+827.87502E-03
+16.90000E-03,+812.25002E-03
+16.95000E-03,+812.25002E-03
+17.00000E-03,+796.62502E-03
+17.05000E-03,+796.62502E-03
+17.10000E-03,+796.62502E-03
+17.15000E-03,+781.00002E-03
+17.20000E-03,+781.00002E-03
+17.25000E-03,+765.37502E-03
+17.30000E-03,+765.37502E-03
+17.35000E-03,+765.37502E-03
+17.40000E-03,+749.75002E-03
+17.45000E-03,+765.37502E-03
+17.50000E-03,+734.12502E-03
+17.55000E-03,+452.87502E-03
+17.60000E-03,+749.75002E-03
+17.65000E-03,+765.37502E-03
+17.70000E-03,+765.37502E-03
+17.75000E-03,+765.37502E-03
+17.80000E-03,+781.00002E-03
+17.85000E-03,+749.75002E-03
+17.90000E-03,+781.00002E-03
+17.95000E-03,+765.37502E-03
+18.00000E-03,+781.00002E-03
+18.05000E-03,+781.00002E-03
+18.10000E-03,+781.00002E-03
+18.15000E-03,+781.00002E-03
+18.20000E-03,+796.62502E-03
+18.25000E-03,+781.00002E-03
+18.30000E-03,+765.37502E-03
+18.35000E-03,+765.37502E-03
+18.40000E-03,+781.00002E-03
+18.45000E-03,+765.37502E-03
+18.50000E-03,+749.75002E-03
+18.55000E-03,+765.37502E-03
+18.60000E-03,+749.75002E-03
+18.65000E-03,+749.75002E-03
+18.70000E-03,+749.75002E-03
+18.75000E-03,+749.75002E-03
+18.80000E-03,+734.12502E-03
+18.85000E-03,+734.12502E-03
+18.90000E-03,+718.50002E-03
+18.95000E-03,+437.25002E-03
+19.00000E-03,+734.12502E-03
+19.05000E-03,+718.50002E-03
+19.10000E-03,+734.12502E-03
+19.15000E-03,+734.12502E-03
+19.20000E-03,+749.75002E-03
+19.25000E-03,+734.12502E-03
+19.30000E-03,+749.75002E-03
+19.35000E-03,+734.12502E-03
+19.40000E-03,+765.37502E-03
+19.45000E-03,+749.75002E-03
+19.50000E-03,+749.75002E-03
+19.55000E-03,+765.37502E-03
+19.60000E-03,+781.00002E-03
+19.65000E-03,+765.37502E-03
+19.70000E-03,+781.00002E-03
+19.75000E-03,+749.75002E-03
+19.80000E-03,+734.12502E-03
+19.85000E-03,+765.37502E-03
+19.90000E-03,+734.12502E-03
+19.95000E-03,+734.12502E-03
+20.00000E-03,+718.50002E-03
+20.05000E-03,+702.87502E-03
+20.10000E-03,+734.12502E-03
+20.15000E-03,+734.12502E-03
+20.20000E-03,+702.87502E-03
+20.25000E-03,+687.25002E-03
+20.30000E-03,+718.50002E-03
+20.35000E-03,+421.62502E-03
+20.40000E-03,+687.25002E-03
+20.45000E-03,+702.87502E-03
+20.50000E-03,+702.87502E-03
+20.55000E-03,+702.87502E-03
+20.60000E-03,+718.50002E-03
+20.65000E-03,+718.50002E-03
+20.70000E-03,+718.50002E-03
+20.75000E-03,+702.87502E-03
+20.80000E-03,+718.50002E-03
+20.85000E-03,+734.12502E-03
+20.90000E-03,+718.50002E-03
+20.95000E-03,+734.12502E-03
+21.00000E-03,+734.12502E-03
+21.05000E-03,+734.12502E-03
+21.10000E-03,+734.12502E-03
+21.15000E-03,+718.50002E-03
+21.20000E-03,+718.50002E-03
+21.25000E-03,+718.50002E-03
+21.30000E-03,+718.50002E-03
+21.35000E-03,+718.50002E-03
+21.40000E-03,+702.87502E-03
+21.45000E-03,+687.25002E-03
+21.50000E-03,+718.50002E-03
+21.55000E-03,+687.25002E-03
+21.60000E-03,+687.25002E-03
+21.65000E-03,+687.25002E-03
+21.70000E-03,+671.62502E-03
+21.75000E-03,+390.37502E-03
+21.80000E-03,+687.25002E-03
+21.85000E-03,+687.25002E-03
+21.90000E-03,+687.25002E-03
+21.95000E-03,+687.25002E-03
+22.00000E-03,+687.25002E-03
+22.05000E-03,+687.25002E-03
+22.10000E-03,+718.50002E-03
+22.15000E-03,+687.25002E-03
+22.20000E-03,+687.25002E-03
+22.25000E-03,+718.50002E-03
+22.30000E-03,+718.50002E-03
+22.35000E-03,+702.87502E-03
+22.40000E-03,+702.87502E-03
+22.45000E-03,+702.87502E-03
+22.50000E-03,+702.87502E-03
+22.55000E-03,+702.87502E-03
+22.60000E-03,+687.25002E-03
+22.65000E-03,+687.25002E-03
+22.70000E-03,+687.25002E-03
+22.75000E-03,+687.25002E-03
+22.80000E-03,+687.25002E-03
+22.85000E-03,+671.62502E-03
+22.90000E-03,+656.00002E-03
+22.95000E-03,+671.62502E-03
+23.00000E-03,+640.37502E-03
+23.05000E-03,+656.00002E-03
+23.10000E-03,+640.37502E-03
+23.15000E-03,+406.00002E-03
+23.20000E-03,+640.37502E-03
+23.25000E-03,+640.37502E-03
+23.30000E-03,+656.00002E-03
+23.35000E-03,+640.37502E-03
+23.40000E-03,+656.00002E-03
+23.45000E-03,+687.25002E-03
+23.50000E-03,+671.62502E-03
+23.55000E-03,+687.25002E-03
+23.60000E-03,+687.25002E-03
+23.65000E-03,+656.00002E-03
+23.70000E-03,+687.25002E-03
+23.75000E-03,+687.25002E-03
+23.80000E-03,+687.25002E-03
+23.85000E-03,+687.25002E-03
+23.90000E-03,+687.25002E-03
+23.95000E-03,+671.62502E-03
+24.00000E-03,+656.00002E-03
+24.05000E-03,+671.62502E-03
+24.10000E-03,+671.62502E-03
+24.15000E-03,+671.62502E-03
+24.20000E-03,+656.00002E-03
+24.25000E-03,+671.62502E-03
+24.30000E-03,+640.37502E-03
+24.35000E-03,+656.00002E-03
+24.40000E-03,+624.75002E-03
+24.45000E-03,+640.37502E-03
+24.50000E-03,+624.75002E-03
+24.55000E-03,+390.37502E-03
+24.60000E-03,+640.37502E-03
+24.65000E-03,+640.37502E-03
+24.70000E-03,+656.00002E-03
+24.75000E-03,+640.37502E-03
+24.80000E-03,+640.37502E-03
+24.85000E-03,+656.00002E-03
+24.90000E-03,+656.00002E-03
+24.95000E-03,+656.00002E-03
+25.00000E-03,+656.00002E-03
+25.05000E-03,+656.00002E-03
+25.10000E-03,+640.37502E-03
+25.15000E-03,+656.00002E-03
+25.20000E-03,+671.62502E-03
+25.25000E-03,+671.62502E-03
+25.30000E-03,+671.62502E-03
+25.35000E-03,+656.00002E-03
+25.40000E-03,+640.37502E-03
+25.45000E-03,+671.62502E-03
+25.50000E-03,+671.62502E-03
+25.55000E-03,+671.62502E-03
+25.60000E-03,+624.75002E-03
+25.65000E-03,+640.37502E-03
+25.70000E-03,+624.75002E-03
+25.75000E-03,+624.75002E-03
+25.80000E-03,+624.75002E-03
+25.85000E-03,+624.75002E-03
+25.90000E-03,+609.12502E-03
+25.95000E-03,+374.75002E-03
+26.00000E-03,+609.12502E-03
+26.05000E-03,+624.75002E-03
+26.10000E-03,+640.37502E-03
+26.15000E-03,+609.12502E-03
+26.20000E-03,+624.75002E-03
+26.25000E-03,+640.37502E-03
+26.30000E-03,+624.75002E-03
+26.35000E-03,+624.75002E-03
+26.40000E-03,+640.37502E-03
+26.45000E-03,+640.37502E-03
+26.50000E-03,+640.37502E-03
+26.55000E-03,+656.00002E-03
+26.60000E-03,+640.37502E-03
+26.65000E-03,+640.37502E-03
+26.70000E-03,+656.00002E-03
+26.75000E-03,+640.37502E-03
+26.80000E-03,+624.75002E-03
+26.85000E-03,+624.75002E-03
+26.90000E-03,+624.75002E-03
+26.95000E-03,+624.75002E-03
+27.00000E-03,+624.75002E-03
+27.05000E-03,+609.12502E-03
+27.10000E-03,+624.75002E-03
+27.15000E-03,+609.12502E-03
+27.20000E-03,+624.75002E-03
+27.25000E-03,+609.12502E-03
+27.30000E-03,+593.50002E-03
+27.35000E-03,+374.75002E-03
+27.40000E-03,+593.50002E-03
+27.45000E-03,+593.50002E-03
+27.50000E-03,+593.50002E-03
+27.55000E-03,+593.50002E-03
+27.60000E-03,+593.50002E-03
+27.65000E-03,+609.12502E-03
+27.70000E-03,+624.75002E-03
+27.75000E-03,+593.50002E-03
+27.80000E-03,+609.12502E-03
+27.85000E-03,+609.12502E-03
+27.90000E-03,+609.12502E-03
+27.95000E-03,+624.75002E-03
+28.00000E-03,+624.75002E-03
+28.05000E-03,+609.12502E-03
+28.10000E-03,+624.75002E-03
+28.15000E-03,+609.12502E-03
+28.20000E-03,+609.12502E-03
+28.25000E-03,+624.75002E-03
+28.30000E-03,+593.50002E-03
+28.35000E-03,+609.12502E-03
+28.40000E-03,+577.87502E-03
+28.45000E-03,+593.50002E-03
+28.50000E-03,+609.12502E-03
+28.55000E-03,+577.87502E-03
+28.60000E-03,+577.87502E-03
+28.65000E-03,+577.87502E-03
+28.70000E-03,+577.87502E-03
+28.75000E-03,+546.62502E-03
+28.80000E-03,+531.00002E-03
+28.85000E-03,+562.25002E-03
+28.90000E-03,+531.00002E-03
+28.95000E-03,+562.25002E-03
+29.00000E-03,+546.62502E-03
+29.05000E-03,+531.00002E-03
+29.10000E-03,+531.00002E-03
+29.15000E-03,+515.37502E-03
+29.20000E-03,+515.37502E-03
+29.25000E-03,+546.62502E-03
+29.30000E-03,+515.37502E-03
+29.35000E-03,+531.00002E-03
+29.40000E-03,+499.75002E-03
+29.45000E-03,+499.75002E-03
+29.50000E-03,+484.12502E-03
+29.55000E-03,+499.75002E-03
+29.60000E-03,+484.12502E-03
+29.65000E-03,+484.12502E-03
+29.70000E-03,+468.50002E-03
+29.75000E-03,+468.50002E-03
+29.80000E-03,+484.12502E-03
+29.85000E-03,+452.87502E-03
+29.90000E-03,+468.50002E-03
+29.95000E-03,+452.87502E-03
+30.00000E-03,+452.87502E-03
+30.05000E-03,+452.87502E-03
+30.10000E-03,+468.50002E-03
+30.15000E-03,+437.25002E-03
+30.20000E-03,+437.25002E-03
+30.25000E-03,+452.87502E-03
+30.30000E-03,+437.25002E-03
+30.35000E-03,+437.25002E-03
+30.40000E-03,+437.25002E-03
+30.45000E-03,+406.00002E-03
+30.50000E-03,+406.00002E-03
+30.55000E-03,+421.62502E-03
+30.60000E-03,+406.00002E-03
+30.65000E-03,+421.62502E-03
+30.70000E-03,+390.37502E-03
+30.75000E-03,+374.75002E-03
+30.80000E-03,+406.00002E-03
+30.85000E-03,+390.37502E-03
+30.90000E-03,+374.75002E-03
+30.95000E-03,+390.37502E-03
+31.00000E-03,+374.75002E-03
+31.05000E-03,+374.75002E-03
+31.10000E-03,+374.75002E-03
+31.15000E-03,+390.37502E-03
+31.20000E-03,+374.75002E-03
+31.25000E-03,+359.12502E-03
+31.30000E-03,+374.75002E-03
+31.35000E-03,+359.12502E-03
+31.40000E-03,+343.50002E-03
+31.45000E-03,+343.50002E-03
+31.50000E-03,+327.87502E-03
+31.55000E-03,+343.50002E-03
+31.60000E-03,+312.25002E-03
+31.65000E-03,+343.50002E-03
+31.70000E-03,+327.87502E-03
+31.75000E-03,+343.50002E-03
+31.80000E-03,+312.25002E-03
+31.85000E-03,+312.25002E-03
+31.90000E-03,+312.25002E-03
+31.95000E-03,+327.87502E-03
+32.00000E-03,+296.62502E-03
+32.05000E-03,+312.25002E-03
+32.10000E-03,+312.25002E-03
+32.15000E-03,+296.62502E-03
+32.20000E-03,+296.62502E-03
+32.25000E-03,+296.62502E-03
+32.30000E-03,+327.87502E-03
+32.35000E-03,+281.00002E-03
+32.40000E-03,+281.00002E-03
+32.45000E-03,+265.37502E-03
+32.50000E-03,+281.00002E-03
+32.55000E-03,+281.00002E-03
+32.60000E-03,+281.00002E-03
+32.65000E-03,+265.37502E-03
+32.70000E-03,+265.37502E-03
+32.75000E-03,+249.75002E-03
+32.80000E-03,+265.37502E-03
+32.85000E-03,+265.37502E-03
+32.90000E-03,+249.75002E-03
+32.95000E-03,+249.75002E-03
+33.00000E-03,+249.75002E-03
+33.05000E-03,+234.12502E-03
+33.10000E-03,+249.75002E-03
+33.15000E-03,+249.75002E-03
+33.20000E-03,+249.75002E-03
+33.25000E-03,+234.12502E-03
+33.30000E-03,+218.50002E-03
+33.35000E-03,+218.50002E-03
+33.40000E-03,+202.87502E-03
+33.45000E-03,+218.50002E-03
+33.50000E-03,+218.50002E-03
+33.55000E-03,+218.50002E-03
+33.60000E-03,+202.87502E-03
+33.65000E-03,+218.50002E-03
+33.70000E-03,+218.50002E-03
+33.75000E-03,+218.50002E-03
+33.80000E-03,+202.87502E-03
+33.85000E-03,+202.87502E-03
+33.90000E-03,+218.50002E-03
+33.95000E-03,+202.87502E-03
+34.00000E-03,+187.25002E-03
+34.05000E-03,+187.25002E-03
+34.10000E-03,+187.25002E-03
+34.15000E-03,+171.62502E-03
+34.20000E-03,+187.25002E-03
+34.25000E-03,+187.25002E-03
+34.30000E-03,+187.25002E-03
+34.35000E-03,+171.62502E-03
+34.40000E-03,+187.25002E-03
+34.45000E-03,+187.25002E-03
+34.50000E-03,+202.87502E-03
+34.55000E-03,+171.62502E-03
+34.60000E-03,+171.62502E-03
+34.65000E-03,+171.62502E-03
+34.70000E-03,+156.00002E-03
+34.75000E-03,+171.62502E-03
+34.80000E-03,+156.00002E-03
+34.85000E-03,+171.62502E-03
+34.90000E-03,+156.00002E-03
+34.95000E-03,+171.62502E-03
+35.00000E-03,+171.62502E-03
+35.05000E-03,+140.37502E-03
+35.10000E-03,+156.00002E-03
