0	149012.00000000003	844798.0
1	152813.00000000003	746625.0
2	151740.00000000003	645943.0000000001
3	147794.00000000003	599340.0
4	144317.0	579121.0
5	143606.00000000003	571459.0000000001
6	142302.00000000006	570422.0000000001
7	143283.00000000003	568345.0000000001
8	143038.00000000003	567793.0
9	143926.00000000003	569151.0000000001
10	145037.00000000003	572351.0000000001
11	142850.00000000003	585130.0
12	142589.00000000003	587631.0000000001
13	144593.00000000003	578071.0000000001
14	143512.00000000003	571003.0
15	145817.0	567452.0000000001
16	144906.00000000003	567374.0000000001
17	142925.00000000003	570453.0000000001
18	137243.00000000003	581934.0
19	134365.00000000003	648204.0000000001
20	137633.00000000003	737588.0
21	139448.00000000003	689526.0000000001
22	142274.00000000003	635813.0000000001
23	143248.00000000003	588957.0
24	144142.00000000003	573504.0000000001
25	144176.00000000003	571714.0
26	139960.00000000003	586746.0
27	140932.00000000003	604194.0000000001
28	143628.00000000003	602744.0000000001
29	145236.00000000003	620700.0000000001
30	145930.00000000003	626114.0
31	147100.00000000003	602459.0
32	148824.00000000003	583990.0
33	147406.00000000003	571029.0
34	147955.00000000003	566758.0000000001
35	149708.00000000003	564500.0
36	149766.00000000003	565277.0
37	149200.00000000003	567133.0000000001
38	149649.00000000003	567143.0000000001
39	151419.00000000003	571020.0000000001
40	151216.00000000003	569548.0000000001
41	151995.00000000003	566658.0000000001
42	152144.0	564573.0
43	151261.00000000003	563830.0000000001
44	150705.00000000003	562769.0
45	150523.00000000003	563387.0
46	150898.00000000003	563062.0000000001
47	150280.00000000003	563137.0000000001
48	148954.00000000003	562727.0000000001
49	144200.00000000003	563060.0000000001
50	148236.00000000003	563026.0000000001
51	149576.00000000003	562538.0
52	150222.0	562900.0000000001
53	151660.00000000003	561907.0
54	152472.00000000003	561574.0
55	153538.00000000003	562325.0000000001
56	152627.0	561453.0000000001
57	150980.00000000003	562012.0000000001
58	149400.00000000003	561704.0
59	150323.00000000003	562493.0000000001
60	151627.00000000003	562611.0000000001
61	151317.00000000003	561959.0000000001
62	152166.00000000003	561923.0000000001
63	151862.00000000003	562851.0000000001
64	151953.00000000003	563337.0000000001
65	152749.00000000003	562882.0000000001
66	152378.00000000003	563137.0000000001
67	151499.00000000003	562144.0000000001
68	153055.0	563162.0000000001
69	151809.00000000003	569490.0000000001
70	150953.00000000003	594214.0000000001
71	149718.0	603090.0
72	146428.00000000003	590233.0
73	147278.00000000003	591409.0
74	145432.0	609796.0000000001
75	147374.00000000003	632163.0
76	148376.00000000003	623372.0
77	147182.00000000003	591877.0
78	145893.00000000003	573228.0000000001
79	147272.00000000003	564468.0000000001
80	147864.00000000003	561177.0
81	148638.0	561002.0
82	148617.00000000003	561147.0000000001
83	148429.00000000003	560763.0000000001
84	149269.00000000003	561008.0
85	148439.00000000003	561288.0000000001
86	147248.00000000003	560162.0000000001
87	147679.00000000003	559745.0
88	144828.00000000003	560040.0
89	142968.00000000003	561621.0000000001
90	139646.00000000003	562750.0
91	143167.00000000006	566203.0000000001
92	141194.0	593778.0000000001
93	146521.00000000003	636534.0
94	146973.00000000003	615229.0
95	146907.00000000003	590235.0000000001
96	144708.00000000003	568636.0000000001
97	141606.00000000003	562606.0
98	143066.00000000003	561563.0000000001
99	143728.00000000003	560229.0000000001
100	141743.00000000003	559885.0000000001
101	143636.00000000003	561444.0000000001
102	141920.00000000003	564640.0000000001
103	139547.00000000003	563932.0000000001
104	138887.00000000003	561883.0000000001
105	136821.00000000003	561860.0
106	135555.00000000003	561916.0
107	137382.00000000003	564911.0
108	139037.0	564491.0
109	140682.00000000003	561673.0
110	141085.00000000003	559398.0
111	139570.0	558313.0000000001
112	136085.00000000003	558479.0000000001
113	134099.00000000003	559005.0
114	133206.00000000006	558153.0
115	135117.00000000003	558206.0000000001
116	133160.00000000003	558374.0000000001
117	135463.00000000003	558613.0000000001
118	134185.00000000003	559172.0
119	135293.00000000003	559747.0000000001
120	137293.00000000003	558952.0000000001
121	137734.00000000003	558887.0
122	138629.00000000003	558947.0000000001
123	138066.00000000003	562307.0000000001
124	136494.00000000003	578513.0
125	135716.00000000003	673225.0
126	137045.00000000003	815565.0
127	137421.00000000003	744976.0
128	137572.0	656146.0
129	137537.00000000003	588034.0
130	136778.00000000003	565555.0
131	135495.00000000003	560549.0000000001
132	135513.00000000003	557951.0
133	136577.00000000003	558072.0000000001
134	136403.00000000003	556416.0
135	135946.00000000003	556919.0
136	133128.00000000003	557558.0000000001
137	128306.00000000001	558015.0
138	127461.00000000003	558347.0
139	127035.00000000003	557976.0000000001
140	127060.00000000003	556936.0
141	127889.00000000003	556581.0
142	129350.00000000003	556439.0
143	131401.00000000003	555707.0000000001
144	134240.00000000006	555846.0000000001
145	135059.00000000003	555851.0000000001
146	134856.00000000003	555150.0000000001
147	135461.00000000003	555318.0
148	135431.00000000003	554408.0000000001
149	135861.00000000003	555845.0000000001
150	133538.00000000003	554855.0000000001
151	133236.00000000003	555169.0000000001
152	131749.00000000003	556053.0000000001
153	132317.00000000003	555247.0000000001
154	133752.00000000003	555685.0000000001
155	132907.00000000003	557699.0
156	132814.00000000003	568381.0
157	133307.00000000003	594950.0
158	131969.00000000003	590038.0000000001
159	129657.00000000003	573635.0
160	132367.00000000003	561906.0000000001
161	131741.00000000003	556414.0000000001
162	128568.00000000003	555389.0000000001
163	126442.00000000003	557508.0
164	130821.00000000003	568191.0000000001
165	132295.00000000003	606441.0
166	134285.0	606169.0000000001
167	133351.0	592332.0
168	135711.00000000003	602943.0
169	136251.00000000003	595592.0000000001
170	135188.00000000003	578433.0000000001
171	135057.00000000003	564869.0000000001
172	135449.00000000003	556949.0000000001
173	135697.00000000003	554149.0000000001
174	135176.00000000003	554498.0
175	133371.00000000003	554676.0
176	131648.00000000003	553338.0
177	132268.00000000006	553360.0
178	132029.00000000003	552920.0000000001
179	129135.00000000003	553199.0
180	130090.00000000003	552165.0000000001
181	133543.00000000003	551820.0
182	134886.00000000003	552450.0
183	134800.00000000003	552946.0
184	133603.00000000003	552510.0000000001
185	136443.00000000003	552850.0
186	138326.00000000003	553749.0000000001
187	138305.00000000003	552178.0000000001
188	139287.00000000006	553453.0
189	139222.00000000003	556143.0000000001
190	139418.00000000003	556140.0000000001
191	139342.00000000003	554967.0
192	138989.00000000003	555293.0000000001
193	139922.00000000003	557088.0000000001
194	140228.00000000003	569631.0000000001
195	140703.00000000003	641306.0000000001
196	140079.00000000003	696609.0
197	135640.00000000003	637071.0
