1.502621909540303591e+01 0.000000000000000000e+00
2.180105587477283552e+05 1.391342902114623212e+04
5.058317669006172946e+04 7.545375322435784256e+02
8.555046456343957689e+05 6.532850492651320565e+03
6.562717407350444433e-07 5.008060500950872240e-12
-1.885265192516988669e-10 3.608370649955288095e-12
