1.207200000000000182e+04 6.143586887820509706e-07
1.157500000000000182e+04 6.144571291707860082e-07
1.121100000000000182e+04 6.145555695595211516e-07
1.106400000000000182e+04 6.146540099482561892e-07
1.110200000000000182e+04 6.147524503369913326e-07
1.075200000000000182e+04 6.148508907257263702e-07
1.116100000000000000e+04 6.149493311144615136e-07
1.139400000000000182e+04 6.150477715031965512e-07
1.111600000000000182e+04 6.151462118919316947e-07
1.117900000000000182e+04 6.152446522806667322e-07
1.046300000000000182e+04 6.153430926694018757e-07
1.110800000000000182e+04 6.154415330581369132e-07
1.150800000000000182e+04 6.155399734468720567e-07
1.085500000000000000e+04 6.156384138356070943e-07
1.076900000000000182e+04 6.157368542243422377e-07
1.075000000000000000e+04 6.158352946130772753e-07
1.120300000000000182e+04 6.159337350018124187e-07
1.114600000000000182e+04 6.160321753905474563e-07
1.140900000000000182e+04 6.161306157792824939e-07
1.171100000000000182e+04 6.162290561680176373e-07
1.155300000000000182e+04 6.163274965567526749e-07
1.134300000000000182e+04 6.164259369454878183e-07
1.146400000000000000e+04 6.165243773342228559e-07
1.219500000000000000e+04 6.166228177229579993e-07
1.134700000000000182e+04 6.167212581116930369e-07
1.133400000000000182e+04 6.168196985004281803e-07
1.150300000000000182e+04 6.169181388891632179e-07
1.145700000000000182e+04 6.170165792778983614e-07
1.173100000000000182e+04 6.171150196666333989e-07
1.149400000000000000e+04 6.172134600553685424e-07
1.132800000000000182e+04 6.173119004441035799e-07
1.166000000000000182e+04 6.174103408328387234e-07
1.165300000000000182e+04 6.175087812215737609e-07
1.148600000000000182e+04 6.176072216103089044e-07
1.233700000000000000e+04 6.177056619990439420e-07
1.220200000000000182e+04 6.178041023877789795e-07
1.144300000000000182e+04 6.179025427765141230e-07
1.136400000000000000e+04 6.180009831652491605e-07
1.140600000000000000e+04 6.180994235539843040e-07
1.166700000000000182e+04 6.181978639427193416e-07
1.216700000000000182e+04 6.182963043314544850e-07
1.182800000000000182e+04 6.183947447201895226e-07
1.139500000000000000e+04 6.184931851089246660e-07
1.192800000000000182e+04 6.185916254976597036e-07
1.161900000000000000e+04 6.186900658863948470e-07
1.200800000000000000e+04 6.187885062751298846e-07
1.065000000000000000e+04 6.188869466638650280e-07
1.152600000000000000e+04 6.189853870526000656e-07
1.188400000000000182e+04 6.190838274413352091e-07
1.170800000000000000e+04 6.191822678300702466e-07
1.134500000000000182e+04 6.192807082188053901e-07
1.144700000000000182e+04 6.193791486075404276e-07
1.210700000000000000e+04 6.194775889962755711e-07
1.175300000000000182e+04 6.195760293850106087e-07
1.166300000000000182e+04 6.196744697737456462e-07
1.147200000000000000e+04 6.197729101624807897e-07
1.149300000000000182e+04 6.198713505512158272e-07
1.168300000000000000e+04 6.199697909399509707e-07
1.191500000000000182e+04 6.200682313286860082e-07
1.155100000000000182e+04 6.201666717174211517e-07
1.098800000000000182e+04 6.202651121061561893e-07
1.161000000000000182e+04 6.203635524948913327e-07
1.156300000000000000e+04 6.204619928836263703e-07
1.191600000000000000e+04 6.205604332723615137e-07
1.130800000000000000e+04 6.206588736610965513e-07
1.178500000000000000e+04 6.207573140498316947e-07
1.155300000000000000e+04 6.208557544385667323e-07
1.097100000000000182e+04 6.209541948273018758e-07
1.074600000000000182e+04 6.210526352160369133e-07
1.142300000000000182e+04 6.211510756047720568e-07
1.192000000000000000e+04 6.212495159935070943e-07
1.247000000000000182e+04 6.213479563822421319e-07
1.175300000000000182e+04 6.214463967709772753e-07
1.207500000000000000e+04 6.215448371597123129e-07
