2.022566899769934479e-01 0.000000000000000000e+00
1.357242301448335056e+05 1.009891276001862168e+09
6.479339999999999572e-07 2.500000000000000091e-11
4.428194324726148625e+04 1.542559711224280363e+02
3.187527622043111478e+03 3.233927061850325465e+08
6.482272008168770747e-07 2.182130429732122327e-06
2.450894501528657846e-11 1.375911584084064968e-06
