4.656507408948096782e-01 0.000000000000000000e+00
6.269247047535771344e+03 2.577838980066386512e+02
6.567386239187648035e-07 2.852146360325888197e-11
6.168335710169534325e-10 3.076628355478404681e-11
2.254177596143170376e+04 8.290540248051026140e+01
