2.969700000000000364e+04 6.087170906421273586e-07
2.890100000000000364e+04 6.088157321090287021e-07
2.961500000000000364e+04 6.089143735759301515e-07
3.002800000000000364e+04 6.090130150428314950e-07
3.069600000000000364e+04 6.091116565097328385e-07
2.914700000000000000e+04 6.092102979766342879e-07
2.918000000000000364e+04 6.093089394435356314e-07
2.818000000000000364e+04 6.094075809104369749e-07
2.858600000000000364e+04 6.095062223773383184e-07
2.840400000000000364e+04 6.096048638442397677e-07
2.891000000000000364e+04 6.097035053111411112e-07
2.821100000000000364e+04 6.098021467780424547e-07
2.876200000000000364e+04 6.099007882449439041e-07
2.772500000000000364e+04 6.099994297118452476e-07
2.841000000000000000e+04 6.100980711787465911e-07
2.822100000000000364e+04 6.101967126456480405e-07
2.775700000000000364e+04 6.102953541125493840e-07
2.793700000000000364e+04 6.103939955794507274e-07
2.782600000000000364e+04 6.104926370463520709e-07
2.856300000000000000e+04 6.105912785132535203e-07
2.817600000000000364e+04 6.106899199801548638e-07
2.811400000000000364e+04 6.107885614470562073e-07
2.872300000000000364e+04 6.108872029139576567e-07
2.835400000000000000e+04 6.109858443808590002e-07
2.830800000000000364e+04 6.110844858477603437e-07
2.827500000000000364e+04 6.111831273146617930e-07
2.844500000000000364e+04 6.112817687815631365e-07
2.847800000000000364e+04 6.113804102484644800e-07
2.848400000000000364e+04 6.114790517153658235e-07
2.802600000000000000e+04 6.115776931822672729e-07
2.764900000000000364e+04 6.116763346491686164e-07
2.839400000000000000e+04 6.117749761160699599e-07
2.824800000000000364e+04 6.118736175829714093e-07
2.773300000000000364e+04 6.119722590498727528e-07
2.815000000000000364e+04 6.120709005167740963e-07
2.896700000000000364e+04 6.121695419836755456e-07
2.839100000000000364e+04 6.122681834505768891e-07
2.801100000000000364e+04 6.123668249174782326e-07
2.820600000000000364e+04 6.124654663843796820e-07
2.800300000000000364e+04 6.125641078512810255e-07
2.791300000000000000e+04 6.126627493181823690e-07
2.772200000000000000e+04 6.127613907850837125e-07
2.764500000000000364e+04 6.128600322519851619e-07
2.892000000000000364e+04 6.129586737188865053e-07
2.807800000000000364e+04 6.130573151857878488e-07
2.803400000000000000e+04 6.131559566526892982e-07
2.763800000000000364e+04 6.132545981195906417e-07
2.797800000000000364e+04 6.133532395864919852e-07
2.806100000000000364e+04 6.134518810533934346e-07
2.791400000000000364e+04 6.135505225202947781e-07
2.768300000000000364e+04 6.136491639871961216e-07
2.786900000000000364e+04 6.137478054540974651e-07
2.793700000000000364e+04 6.138464469209989144e-07
2.784800000000000000e+04 6.139450883879002579e-07
2.836200000000000728e+04 6.140437298548016014e-07
2.809200000000000364e+04 6.141423713217030508e-07
2.818400000000000364e+04 6.142410127886043943e-07
2.819900000000000000e+04 6.143396542555057378e-07
2.847400000000000364e+04 6.144382957224071872e-07
2.817700000000000364e+04 6.145369371893085307e-07
2.835500000000000364e+04 6.146355786562098742e-07
2.821800000000000364e+04 6.147342201231112176e-07
2.792800000000000364e+04 6.148328615900126670e-07
2.837800000000000364e+04 6.149315030569140105e-07
2.775200000000000364e+04 6.150301445238153540e-07
2.898500000000000000e+04 6.151287859907168034e-07
2.808200000000000364e+04 6.152274274576181469e-07
2.785300000000000364e+04 6.153260689245194904e-07
2.819600000000000364e+04 6.154247103914209397e-07
2.812200000000000364e+04 6.155233518583222832e-07
2.737900000000000000e+04 6.156219933252236267e-07
2.803600000000000000e+04 6.157206347921250761e-07
2.774900000000000364e+04 6.158192762590264196e-07
2.809000000000000364e+04 6.159179177259277631e-07
2.799300000000000000e+04 6.160165591928291066e-07
2.811300000000000364e+04 6.161152006597305560e-07
2.809500000000000364e+04 6.162138421266318995e-07
2.814700000000000364e+04 6.163124835935332430e-07
2.780200000000000000e+04 6.164111250604346923e-07
2.769100000000000364e+04 6.165097665273360358e-07
2.802000000000000364e+04 6.166084079942373793e-07
2.826500000000000364e+04 6.167070494611388287e-07
2.829200000000000364e+04 6.168056909280401722e-07
2.829800000000000000e+04 6.169043323949415157e-07
2.844900000000000364e+04 6.170029738618428592e-07
2.819300000000000364e+04 6.171016153287443086e-07
2.845000000000000364e+04 6.172002567956456520e-07
2.839700000000000364e+04 6.172988982625469955e-07
2.836000000000000364e+04 6.173975397294484449e-07
2.866100000000000364e+04 6.174961811963497884e-07
2.738900000000000364e+04 6.175948226632511319e-07
2.861000000000000364e+04 6.176934641301525813e-07
2.818200000000000364e+04 6.177921055970539248e-07
2.804600000000000364e+04 6.178907470639552683e-07
2.854100000000000364e+04 6.179893885308566118e-07
2.853900000000000364e+04 6.180880299977580611e-07
2.813300000000000364e+04 6.181866714646594046e-07
2.893800000000000364e+04 6.182853129315607481e-07
2.867300000000000364e+04 6.183839543984621975e-07
2.778400000000000364e+04 6.184825958653635410e-07
2.847100000000000364e+04 6.185812373322648845e-07
2.797600000000000364e+04 6.186798787991663339e-07
2.857900000000000000e+04 6.187785202660676774e-07
2.855300000000000000e+04 6.188771617329690209e-07
2.895900000000000000e+04 6.189758031998704702e-07
2.896600000000000000e+04 6.190744446667718137e-07
2.845200000000000364e+04 6.191730861336731572e-07
2.846500000000000728e+04 6.192717276005745007e-07
2.823800000000000364e+04 6.193703690674759501e-07
2.836800000000000364e+04 6.194690105343772936e-07
2.952100000000000364e+04 6.195676520012786371e-07
2.890100000000000364e+04 6.196662934681800865e-07
2.849800000000000000e+04 6.197649349350814299e-07
2.854800000000000364e+04 6.198635764019827734e-07
2.864900000000000364e+04 6.199622178688842228e-07
2.819300000000000364e+04 6.200608593357855663e-07
2.889100000000000000e+04 6.201595008026869098e-07
2.855900000000000364e+04 6.202581422695882533e-07
2.785900000000000364e+04 6.203567837364897027e-07
2.867500000000000364e+04 6.204554252033910462e-07
2.858800000000000000e+04 6.205540666702923897e-07
2.858300000000000364e+04 6.206527081371938390e-07
2.881700000000000728e+04 6.207513496040951825e-07
2.784300000000000364e+04 6.208499910709965260e-07
2.851700000000000364e+04 6.209486325378979754e-07
2.761600000000000364e+04 6.210472740047993189e-07
2.816700000000000364e+04 6.211459154717006624e-07
2.856100000000000364e+04 6.212445569386020059e-07
2.816900000000000364e+04 6.213431984055034553e-07
2.817400000000000364e+04 6.214418398724047988e-07
2.857400000000000364e+04 6.215404813393061422e-07
2.836400000000000364e+04 6.216391228062075916e-07
2.753200000000000364e+04 6.217377642731089351e-07
2.787100000000000364e+04 6.218364057400102786e-07
2.769800000000000364e+04 6.219350472069117280e-07
2.747100000000000364e+04 6.220336886738130715e-07
2.721400000000000364e+04 6.221323301407144150e-07
2.772500000000000364e+04 6.222309716076158643e-07
2.771100000000000364e+04 6.223296130745172078e-07
2.780000000000000364e+04 6.224282545414185513e-07
2.754600000000000000e+04 6.225268960083198948e-07
2.766800000000000364e+04 6.226255374752213442e-07
2.713300000000000364e+04 6.227241789421226877e-07
2.832600000000000364e+04 6.228228204090240312e-07
2.686600000000000364e+04 6.229214618759254806e-07
2.695500000000000000e+04 6.230201033428268241e-07
2.780800000000000364e+04 6.231187448097281676e-07
2.739100000000000364e+04 6.232173862766296169e-07
2.690400000000000364e+04 6.233160277435309604e-07
2.718000000000000364e+04 6.234146692104323039e-07
2.730500000000000364e+04 6.235133106773336474e-07
2.695300000000000364e+04 6.236119521442350968e-07
2.707900000000000364e+04 6.237105936111364403e-07
2.784700000000000000e+04 6.238092350780377838e-07
2.671200000000000364e+04 6.239078765449392332e-07
2.679900000000000364e+04 6.240065180118405766e-07
2.679800000000000364e+04 6.241051594787419201e-07
2.608300000000000364e+04 6.242038009456433695e-07
2.656100000000000364e+04 6.243024424125447130e-07
2.630300000000000364e+04 6.244010838794460565e-07
2.643800000000000000e+04 6.244997253463474000e-07
2.599200000000000364e+04 6.245983668132488494e-07
2.645900000000000364e+04 6.246970082801501929e-07
2.600500000000000364e+04 6.247956497470515364e-07
2.619700000000000364e+04 6.248942912139529857e-07
2.605400000000000000e+04 6.249929326808543292e-07
2.631200000000000364e+04 6.250915741477556727e-07
2.548400000000000364e+04 6.251902156146571221e-07
2.580000000000000364e+04 6.252888570815584656e-07
2.591500000000000364e+04 6.253874985484598091e-07
2.650900000000000364e+04 6.254861400153612585e-07
2.584800000000000364e+04 6.255847814822626020e-07
2.582400000000000364e+04 6.256834229491639455e-07
2.548700000000000364e+04 6.257820644160652890e-07
2.599700000000000364e+04 6.258807058829667383e-07
2.573600000000000364e+04 6.259793473498680818e-07
2.624700000000000000e+04 6.260779888167694253e-07
2.632200000000000000e+04 6.261766302836708747e-07
2.560900000000000364e+04 6.262752717505722182e-07
2.604300000000000364e+04 6.263739132174735617e-07
2.556000000000000364e+04 6.264725546843750111e-07
2.501700000000000000e+04 6.265711961512763545e-07
2.538500000000000364e+04 6.266698376181776980e-07
2.535100000000000000e+04 6.267684790850790415e-07
2.506800000000000364e+04 6.268671205519804909e-07
2.459900000000000364e+04 6.269657620188818344e-07
2.549100000000000364e+04 6.270644034857831779e-07
2.519100000000000000e+04 6.271630449526846273e-07
2.526100000000000000e+04 6.272616864195859708e-07
2.576700000000000364e+04 6.273603278864873143e-07
2.489000000000000364e+04 6.274589693533887636e-07
2.378500000000000000e+04 6.275576108202901071e-07
2.440700000000000000e+04 6.276562522871914506e-07
2.432000000000000364e+04 6.277548937540927941e-07
2.338100000000000000e+04 6.278535352209942435e-07
2.302600000000000000e+04 6.279521766878955870e-07
2.292300000000000364e+04 6.280508181547969305e-07
2.310800000000000364e+04 6.281494596216983799e-07
2.293400000000000364e+04 6.282481010885997234e-07
2.240700000000000364e+04 6.283467425555010668e-07
2.340300000000000364e+04 6.284453840224025162e-07
2.369800000000000000e+04 6.285440254893038597e-07
2.359200000000000364e+04 6.286426669562052032e-07
2.379400000000000000e+04 6.287413084231066526e-07
2.377400000000000364e+04 6.288399498900079961e-07
2.363300000000000364e+04 6.289385913569093396e-07
2.397300000000000364e+04 6.290372328238106831e-07
2.371600000000000364e+04 6.291358742907121324e-07
2.423800000000000364e+04 6.292345157576134759e-07
2.307300000000000364e+04 6.293331572245148194e-07
2.427400000000000000e+04 6.294317986914162688e-07
2.445000000000000364e+04 6.295304401583176123e-07
2.410900000000000000e+04 6.296290816252189558e-07
2.404000000000000000e+04 6.297277230921204052e-07
1.953600000000000000e+04 6.298263645590217487e-07
2.446200000000000000e+04 6.299250060259230922e-07
2.388800000000000364e+04 6.300236474928244357e-07
2.430100000000000364e+04 6.301222889597258850e-07
2.485500000000000364e+04 6.302209304266272285e-07
2.457900000000000364e+04 6.303195718935285720e-07
2.473200000000000364e+04 6.304182133604300214e-07
2.437600000000000364e+04 6.305168548273313649e-07
2.402700000000000364e+04 6.306154962942327084e-07
2.460800000000000364e+04 6.307141377611341578e-07
2.461900000000000000e+04 6.308127792280355012e-07
2.431300000000000364e+04 6.309114206949368447e-07
2.407400000000000000e+04 6.310100621618381882e-07
2.506300000000000364e+04 6.311087036287396376e-07
2.461900000000000364e+04 6.312073450956409811e-07
2.446800000000000364e+04 6.313059865625423246e-07
2.519100000000000364e+04 6.314046280294437740e-07
2.431800000000000364e+04 6.315032694963451175e-07
2.431000000000000364e+04 6.316019109632464610e-07
2.464800000000000364e+04 6.317005524301479103e-07
2.469800000000000364e+04 6.317991938970492538e-07
2.510000000000000364e+04 6.318978353639505973e-07
2.479800000000000364e+04 6.319964768308520467e-07
2.460300000000000364e+04 6.320951182977533902e-07
2.508200000000000364e+04 6.321937597646547337e-07
2.460100000000000000e+04 6.322924012315560772e-07
2.496700000000000364e+04 6.323910426984575266e-07
2.473300000000000364e+04 6.324896841653588701e-07
2.423900000000000364e+04 6.325883256322602136e-07
2.481300000000000364e+04 6.326869670991616629e-07
2.594200000000000000e+04 6.327856085660630064e-07
2.563000000000000364e+04 6.328842500329643499e-07
2.514900000000000000e+04 6.329828914998657993e-07
2.517600000000000364e+04 6.330815329667671428e-07
2.508800000000000364e+04 6.331801744336684863e-07
2.516200000000000364e+04 6.332788159005698298e-07
2.501800000000000364e+04 6.333774573674712791e-07
2.530400000000000364e+04 6.334760988343726226e-07
2.546400000000000364e+04 6.335747403012739661e-07
2.495500000000000364e+04 6.336733817681754155e-07
2.539200000000000364e+04 6.337720232350767590e-07
2.565300000000000364e+04 6.338706647019781025e-07
2.479200000000000000e+04 6.339693061688795519e-07
2.514200000000000000e+04 6.340679476357808954e-07
2.566400000000000364e+04 6.341665891026822389e-07
2.574300000000000000e+04 6.342652305695835824e-07
2.606800000000000364e+04 6.343638720364850317e-07
2.527100000000000364e+04 6.344625135033863752e-07
2.514800000000000364e+04 6.345611549702877187e-07
2.518700000000000364e+04 6.346597964371891681e-07
2.514800000000000364e+04 6.347584379040905116e-07
2.525000000000000000e+04 6.348570793709918551e-07
2.273700000000000364e+04 6.349557208378933045e-07
2.384100000000000728e+04 6.350543623047946480e-07
2.564200000000000000e+04 6.351530037716959914e-07
2.467000000000000364e+04 6.352516452385974408e-07
2.529800000000000364e+04 6.353502867054987843e-07
2.598900000000000364e+04 6.354489281724001278e-07
2.563200000000000000e+04 6.355475696393014713e-07
2.601400000000000364e+04 6.356462111062029207e-07
2.552400000000000000e+04 6.357448525731042642e-07
2.612700000000000364e+04 6.358434940400056077e-07
2.645400000000000364e+04 6.359421355069070570e-07
2.565700000000000364e+04 6.360407769738084005e-07
2.594100000000000364e+04 6.361394184407097440e-07
2.596400000000000000e+04 6.362380599076111934e-07
2.563300000000000364e+04 6.363367013745125369e-07
2.582900000000000000e+04 6.364353428414138804e-07
2.624200000000000364e+04 6.365339843083152239e-07
2.624900000000000364e+04 6.366326257752166733e-07
2.617500000000000364e+04 6.367312672421180168e-07
2.643500000000000000e+04 6.368299087090193603e-07
2.599100000000000364e+04 6.369285501759208096e-07
2.599000000000000364e+04 6.370271916428221531e-07
2.574400000000000364e+04 6.371258331097234966e-07
2.564100000000000364e+04 6.372244745766249460e-07
2.514400000000000364e+04 6.373231160435262895e-07
2.521500000000000364e+04 6.374217575104276330e-07
2.552900000000000364e+04 6.375203989773289765e-07
2.618300000000000364e+04 6.376190404442304258e-07
2.638000000000000364e+04 6.377176819111317693e-07
2.649600000000000000e+04 6.378163233780331128e-07
2.571300000000000364e+04 6.379149648449345622e-07
2.653100000000000000e+04 6.380136063118359057e-07
2.578800000000000364e+04 6.381122477787372492e-07
2.632100000000000364e+04 6.382108892456386986e-07
2.622400000000000364e+04 6.383095307125400421e-07
2.526200000000000364e+04 6.384081721794413856e-07
2.547200000000000364e+04 6.385068136463428349e-07
2.587600000000000364e+04 6.386054551132441784e-07
2.539400000000000364e+04 6.387040965801455219e-07
2.570200000000000364e+04 6.388027380470468654e-07
2.720600000000000364e+04 6.389013795139483148e-07
2.566500000000000364e+04 6.390000209808496583e-07
2.619400000000000364e+04 6.390986624477510018e-07
2.625100000000000364e+04 6.391973039146524512e-07
2.598700000000000364e+04 6.392959453815537947e-07
2.637600000000000364e+04 6.393945868484551382e-07
2.590600000000000364e+04 6.394932283153565875e-07
2.662700000000000364e+04 6.395918697822579310e-07
2.571800000000000364e+04 6.396905112491592745e-07
2.547500000000000364e+04 6.397891527160607239e-07
2.550300000000000364e+04 6.398877941829620674e-07
2.545300000000000364e+04 6.399864356498634109e-07
2.548400000000000000e+04 6.400850771167647544e-07
2.558100000000000364e+04 6.401837185836662037e-07
2.631000000000000364e+04 6.402823600505675472e-07
2.646000000000000000e+04 6.403810015174688907e-07
2.526500000000000364e+04 6.404796429843703401e-07
2.521400000000000000e+04 6.405782844512716836e-07
2.546500000000000364e+04 6.406769259181730271e-07
2.496800000000000000e+04 6.407755673850743706e-07
2.577400000000000000e+04 6.408742088519758200e-07
2.495800000000000364e+04 6.409728503188771635e-07
2.567800000000000364e+04 6.410714917857785070e-07
2.576700000000000000e+04 6.411701332526799563e-07
2.473200000000000364e+04 6.412687747195812998e-07
2.458900000000000364e+04 6.413674161864826433e-07
2.490200000000000364e+04 6.414660576533840927e-07
2.452000000000000000e+04 6.415646991202854362e-07
2.476700000000000364e+04 6.416633405871867797e-07
2.529400000000000364e+04 6.417619820540882291e-07
2.468800000000000364e+04 6.418606235209895726e-07
2.516300000000000364e+04 6.419592649878909160e-07
2.516000000000000000e+04 6.420579064547922595e-07
2.490300000000000000e+04 6.421565479216937089e-07
2.535900000000000364e+04 6.422551893885950524e-07
2.427400000000000364e+04 6.423538308554963959e-07
2.427300000000000000e+04 6.424524723223978453e-07
2.519800000000000364e+04 6.425511137892991888e-07
2.419800000000000364e+04 6.426497552562005323e-07
2.478800000000000000e+04 6.427483967231019816e-07
2.463900000000000364e+04 6.428470381900033251e-07
2.475300000000000364e+04 6.429456796569046686e-07
2.478000000000000364e+04 6.430443211238061180e-07
2.484500000000000364e+04 6.431429625907074615e-07
2.421400000000000364e+04 6.432416040576088050e-07
2.382700000000000364e+04 6.433402455245101485e-07
2.392800000000000000e+04 6.434388869914115979e-07
2.410100000000000364e+04 6.435375284583129414e-07
2.363700000000000000e+04 6.436361699252142849e-07
2.393200000000000364e+04 6.437348113921157342e-07
2.378800000000000000e+04 6.438334528590170777e-07
2.414600000000000000e+04 6.439320943259184212e-07
2.366200000000000364e+04 6.440307357928197647e-07
2.424000000000000364e+04 6.441293772597212141e-07
2.317200000000000364e+04 6.442280187266225576e-07
2.470300000000000000e+04 6.443266601935239011e-07
2.439800000000000364e+04 6.444253016604253504e-07
2.479600000000000364e+04 6.445239431273266939e-07
2.416600000000000364e+04 6.446225845942280374e-07
2.352300000000000364e+04 6.447212260611294868e-07
2.289800000000000364e+04 6.448198675280308303e-07
2.354900000000000000e+04 6.449185089949321738e-07
2.339900000000000364e+04 6.450171504618336232e-07
2.346700000000000364e+04 6.451157919287349667e-07
2.358800000000000364e+04 6.452144333956363102e-07
2.370000000000000364e+04 6.453130748625376537e-07
2.249700000000000000e+04 6.454117163294391030e-07
2.306300000000000364e+04 6.455103577963404465e-07
2.240700000000000364e+04 6.456089992632417900e-07
2.267300000000000364e+04 6.457076407301432394e-07
2.244400000000000364e+04 6.458062821970445829e-07
2.284600000000000364e+04 6.459049236639459264e-07
2.281900000000000364e+04 6.460035651308473758e-07
2.333900000000000000e+04 6.461022065977487193e-07
2.250400000000000364e+04 6.462008480646500628e-07
2.357600000000000364e+04 6.462994895315515121e-07
2.234000000000000000e+04 6.463981309984528556e-07
2.258100000000000364e+04 6.464967724653541991e-07
2.212400000000000000e+04 6.465954139322555426e-07
2.221400000000000364e+04 6.466940553991569920e-07
2.251900000000000364e+04 6.467926968660583355e-07
2.242100000000000364e+04 6.468913383329596790e-07
2.248400000000000364e+04 6.469899797998611283e-07
2.233500000000000364e+04 6.470886212667624718e-07
2.251000000000000364e+04 6.471872627336638153e-07
2.211900000000000364e+04 6.472859042005651588e-07
2.251700000000000364e+04 6.473845456674666082e-07
2.254900000000000364e+04 6.474831871343679517e-07
2.212400000000000364e+04 6.475818286012692952e-07
2.234300000000000364e+04 6.476804700681707446e-07
2.159100000000000364e+04 6.477791115350720881e-07
2.209000000000000000e+04 6.478777530019734316e-07
2.156100000000000364e+04 6.479763944688748809e-07
2.231300000000000364e+04 6.480750359357762244e-07
2.144000000000000364e+04 6.481736774026775679e-07
2.177900000000000364e+04 6.482723188695790173e-07
2.182400000000000364e+04 6.483709603364803608e-07
2.251900000000000364e+04 6.484696018033817043e-07
2.225500000000000364e+04 6.485682432702830478e-07
2.156500000000000364e+04 6.486668847371844972e-07
2.175400000000000364e+04 6.487655262040858406e-07
2.211200000000000364e+04 6.488641676709871841e-07
2.208400000000000000e+04 6.489628091378886335e-07
2.247900000000000000e+04 6.490614506047899770e-07
2.212400000000000364e+04 6.491600920716913205e-07
2.214000000000000364e+04 6.492587335385927699e-07
2.245500000000000000e+04 6.493573750054941134e-07
2.208500000000000364e+04 6.494560164723954569e-07
2.261600000000000364e+04 6.495546579392969062e-07
2.234300000000000000e+04 6.496532994061982497e-07
2.192300000000000000e+04 6.497519408730995932e-07
2.255400000000000000e+04 6.498505823400009367e-07
2.251400000000000000e+04 6.499492238069023861e-07
2.269400000000000000e+04 6.500478652738037296e-07
2.197600000000000364e+04 6.501465067407050731e-07
2.310000000000000364e+04 6.502451482076065225e-07
2.251800000000000364e+04 6.503437896745078660e-07
2.282400000000000364e+04 6.504424311414092095e-07
2.307900000000000000e+04 6.505410726083105529e-07
2.241900000000000000e+04 6.506397140752120023e-07
2.282800000000000364e+04 6.507383555421133458e-07
2.363900000000000000e+04 6.508369970090146893e-07
2.330500000000000364e+04 6.509356384759161387e-07
2.329700000000000364e+04 6.510342799428174822e-07
2.322700000000000364e+04 6.511329214097188257e-07
2.316900000000000364e+04 6.512315628766202750e-07
2.262800000000000364e+04 6.513302043435216185e-07
2.335600000000000364e+04 6.514288458104229620e-07
2.308200000000000364e+04 6.515274872773244114e-07
2.295300000000000364e+04 6.516261287442257549e-07
2.366200000000000364e+04 6.517247702111270984e-07
2.294600000000000364e+04 6.518234116780284419e-07
2.145600000000000364e+04 6.519220531449298913e-07
2.181600000000000000e+04 6.520206946118312348e-07
2.117900000000000000e+04 6.521193360787325783e-07
2.240100000000000000e+04 6.522179775456340276e-07
2.139600000000000364e+04 6.523166190125353711e-07
2.271600000000000364e+04 6.524152604794367146e-07
2.273800000000000364e+04 6.525139019463381640e-07
2.326200000000000000e+04 6.526125434132395075e-07
2.359700000000000364e+04 6.527111848801408510e-07
2.239300000000000364e+04 6.528098263470423004e-07
2.326000000000000364e+04 6.529084678139436439e-07
2.282000000000000364e+04 6.530071092808449874e-07
2.269800000000000364e+04 6.531057507477463308e-07
2.361100000000000364e+04 6.532043922146477802e-07
2.324800000000000364e+04 6.533030336815491237e-07
2.427800000000000000e+04 6.534016751484504672e-07
2.325100000000000364e+04 6.535003166153519166e-07
2.264300000000000364e+04 6.535989580822532601e-07
2.219500000000000000e+04 6.536975995491546036e-07
2.263300000000000364e+04 6.537962410160559471e-07
2.259400000000000364e+04 6.538948824829573964e-07
2.295200000000000000e+04 6.539935239498587399e-07
2.309100000000000364e+04 6.540921654167600834e-07
2.229800000000000364e+04 6.541908068836615328e-07
2.314100000000000364e+04 6.542894483505628763e-07
2.315900000000000000e+04 6.543880898174642198e-07
2.315200000000000000e+04 6.544867312843656692e-07
2.285300000000000364e+04 6.545853727512670127e-07
2.264700000000000000e+04 6.546840142181683562e-07
2.262200000000000364e+04 6.547826556850698055e-07
2.297500000000000000e+04 6.548812971519711490e-07
2.271500000000000364e+04 6.549799386188724925e-07
2.222400000000000364e+04 6.550785800857738360e-07
2.175500000000000364e+04 6.551772215526752854e-07
2.155700000000000364e+04 6.552758630195766289e-07
2.086700000000000364e+04 6.553745044864779724e-07
2.206200000000000364e+04 6.554731459533794218e-07
2.134600000000000000e+04 6.555717874202807652e-07
2.090600000000000000e+04 6.556704288871821087e-07
2.081500000000000364e+04 6.557690703540835581e-07
2.063700000000000364e+04 6.558677118209849016e-07
2.025000000000000364e+04 6.559663532878862451e-07
1.939500000000000364e+04 6.560649947547876945e-07
1.936900000000000000e+04 6.561636362216890380e-07
1.839200000000000364e+04 6.562622776885903815e-07
1.697800000000000000e+04 6.563609191554917250e-07
1.697300000000000000e+04 6.564595606223931743e-07
1.526400000000000182e+04 6.565582020892945178e-07
1.569000000000000182e+04 6.566568435561958613e-07
1.578800000000000182e+04 6.567554850230973107e-07
1.654000000000000000e+04 6.568541264899986542e-07
1.588400000000000182e+04 6.569527679568999977e-07
1.713800000000000000e+04 6.570514094238013412e-07
1.867800000000000000e+04 6.571500508907027906e-07
1.881000000000000364e+04 6.572486923576041341e-07
1.884400000000000364e+04 6.573473338245054775e-07
2.033200000000000000e+04 6.574459752914069269e-07
2.033700000000000364e+04 6.575446167583082704e-07
2.008900000000000364e+04 6.576432582252096139e-07
2.070100000000000364e+04 6.577418996921110633e-07
2.054900000000000364e+04 6.578405411590124068e-07
2.103900000000000000e+04 6.579391826259137503e-07
2.083300000000000364e+04 6.580378240928151996e-07
2.160000000000000000e+04 6.581364655597165431e-07
2.170600000000000364e+04 6.582351070266178866e-07
2.190400000000000364e+04 6.583337484935192301e-07
2.213000000000000000e+04 6.584323899604206795e-07
2.124100000000000364e+04 6.585310314273220230e-07
2.142600000000000364e+04 6.586296728942233665e-07
2.113600000000000000e+04 6.587283143611248159e-07
2.163800000000000364e+04 6.588269558280261594e-07
2.114700000000000364e+04 6.589255972949275029e-07
2.234600000000000000e+04 6.590242387618289522e-07
2.174200000000000000e+04 6.591228802287302957e-07
2.233400000000000364e+04 6.592215216956316392e-07
2.252400000000000364e+04 6.593201631625330886e-07
2.168000000000000364e+04 6.594188046294344321e-07
